start
ModelConfig(embedding_size=1024, num_layers=32, num_heads=16, ffn_scale_ratio=0.5, max_context_length=8192, vocab_size=200019, debug=False, proj_ratio_min=2, proj_ratio=10, num_keep_boundary_chunk=2)
DataConfig(batch_size=50, block_size=64, buffer_size=10, tokenizer_name='gpt-4o', dataset_dir='datasets/finewebedu/CC-MAIN-2024-10', truncate_limit=1000000000, shuffle_tokens=False, mask_random=False)
TrainConfig(learning_rate=0.001, dtype='bfloat16', optimizer_options=None, exp_name='experiment', exp_num=6, save_interval_epoch=10, save_interval_iter=1000, print_interval_iteration=100, eval_interval_iteration=250, num_epochs=200, max_total_iters=10000000, num_warmup_steps=4000, gradient_checkpointing=True, value_clip_grad_norm=0.5, lr_step=1000, print_token_len=64)
model configure  3.9sec
configure optimizer during  0.4sec
372.90496 M Params
Transformer(
  (transformer): ModuleDict(
    (wte): Embedding(200019, 1024)
    (h): ModuleList(
      (0-31): 32 x Block(
        (ln_1): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
        (attn): CausalSelfAttention(
          (c_attn): Linear(in_features=1024, out_features=3072, bias=True)
          (c_proj): Linear(in_features=1024, out_features=1024, bias=True)
        )
        (ln_2): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
        (mlp): MLP(
          (c_fc): Linear(in_features=1024, out_features=512, bias=True)
          (gelu): GELU(approximate='none')
          (c_proj): Linear(in_features=512, out_features=1024, bias=True)
        )
      )
    )
    (ln_f): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
  )
  (lm_head): Linear(in_features=1024, out_features=200019, bias=False)
)
prepare dataset
load Parquet Data 1.13sec
configure DataLoaderLite during  0.0 sec
start train
/home/ubuntu/miniconda3/envs/gguf/lib/python3.9/site-packages/torch/utils/checkpoint.py:464: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.4 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  warnings.warn(

Iter      0/10000000, B  1, 0.0 Mt | Loss 12.395371, PPL 241680.39  0.000000 | F 390.6 ms, B 301.5 ms | 4.62 Kt/s | O:  infect a new computer. Downloading and running software from un | P: stom폰 Veracruzroonroonühlen ciudadano juzлат雅黑XXX(hero Bắc الوجه  ||
Iter   6614/10000000, B6615, 21.2 Mt | Loss  1.089244, PPL      2.97  2.142176 | F  65.3 ms, B 211.1 ms | 11.48 Kt/s | O: nts are doing outside the classroom. For example, what are their | P: ents are doing outside the classroom. For example, what are only  ||
Iter   6615/10000000, B6616, 21.2 Mt | Loss  1.423111, PPL      4.15  0.934597 | F  66.5 ms, B 201.8 ms | 11.84 Kt/s | O: duals with disabilities face numerous barriers, such as physical | P: .\n engine with disabilities face numerous barriers, such as and  ||
Iter   6616/10000000, B6617, 21.2 Mt | Loss  1.228454, PPL      3.42  1.635003 | F  64.9 ms, B 237.5 ms | 10.51 Kt/s | O: s indication that atropine does work to delay onset of myopia in | P:  butter that apologiesine does work to delay onset of myopia and  ||
Iter   6617/10000000, B6618, 21.2 Mt | Loss  1.135133, PPL      3.11  1.993615 | F  67.8 ms, B 217.5 ms | 11.14 Kt/s | O:  dislike him and began to call him coward. The reason the people | P: me to SU him and began to call him Starting. The reason the most  ||
Iter   6618/10000000, B6619, 21.2 Mt | Loss  2.043167, PPL      7.72  1.537963 | F  73.3 ms, B 212.8 ms | 11.11 Kt/s | O: what’s wrong with him, so it’s important to watch his non-verbal | P:  wrong with him, so it’s important to watch his non Switzerland,  ||
Iter   6619/10000000, B6620, 21.2 Mt | Loss  1.826730, PPL      6.21  1.382237 | F  70.3 ms, B 204.4 ms | 11.57 Kt/s | O: nAdditionally, standards of modern advanced languages constantly | P:  nonDynamic Robin.\nart, standards of modern advanced languages,  ||
Iter   6620/10000000, B6621, 21.2 Mt | Loss  1.944478, PPL      6.99  1.648502 | F  72.5 ms, B 210.7 ms | 11.20 Kt/s | O: test set are used to test the single-core performance difference | P: est set are used to test the single disproportion performance of  ||
Iter   6621/10000000, B6622, 21.2 Mt | Loss  1.621552, PPL      5.06  1.322781 | F  68.0 ms, B 203.2 ms | 11.71 Kt/s | O: n 24 hours.\nSubscribe to our monthly NEWSLETTER here.\nFor more | P:  hours.\nSubscribe to our happen diamonds firearm here.\nFor the  ||
Iter   6622/10000000, B6623, 21.2 Mt | Loss  1.501770, PPL      4.49  1.201090 | F  72.1 ms, B 209.4 ms | 11.28 Kt/s | O: ncourage your dog to go through them by using treats and lots of | P: gen.ysis your dog to go through them by using treats and lots to  ||
Iter   6623/10000000, B6624, 21.2 Mt | Loss  1.264554, PPL      3.54  1.470323 | F  69.3 ms, B 210.9 ms | 11.34 Kt/s | O: n the way to larger goals.\n- Nurture a positive self-view\nHelp | P: he way to larger goals.\n- Nuteure a positive self childbirth\n-  ||
Iter   6624/10000000, B6625, 21.2 Mt | Loss  1.920373, PPL      6.82  1.110801 | F  85.1 ms, B 235.0 ms | 9.90 Kt/s | O: apons do not come into use. But by striking first in the face of | P: at”. weapons do not come into use. But by.A first in the face of  ||
Iter   6625/10000000, B6626, 21.2 Mt | Loss  1.516256, PPL      4.56  1.305161 | F  75.7 ms, B 213.4 ms | 10.99 Kt/s | O: ne reef platform. Four coral cores from the fossil platform were | P: kchain disputes platform. X corallin from the fossil platform of  ||
Iter   6626/10000000, B6627, 21.2 Mt | Loss  1.329267, PPL      3.78  1.452297 | F  67.8 ms, B 233.1 ms | 10.50 Kt/s | O: the vessels, the cells… Then the child grows, and, by imitation, | P: of the vessels, the cells… Then the child grows, and, by advers,  ||
Iter   6627/10000000, B6628, 21.2 Mt | Loss  1.552893, PPL      4.73  1.091303 | F  65.0 ms, B 228.6 ms | 10.82 Kt/s | O: d research has grown significantly in recent years,” says Cai. “ | P: search has grown significantly in recent years,” says Spart. The  ||
Iter   6628/10000000, B6629, 21.2 Mt | Loss  1.425020, PPL      4.16  1.196005 | F  73.2 ms, B 218.6 ms | 10.88 Kt/s | O: t not limited to the following: ancestry and ethnicity, economic | P: ding, but not limited to the following:ashing and ethnicity, the  ||
Iter   6629/10000000, B6630, 21.2 Mt | Loss  1.791565, PPL      6.00  1.234297 | F  72.6 ms, B 204.3 ms | 11.47 Kt/s | O: erged in recent years. In 2017 University of Wisconsin-Milwaukee | P: emerged in recent years. In 2017 University of Wisconsin-Mil and  ||
Iter   6630/10000000, B6631, 21.2 Mt | Loss  1.602394, PPL      4.96  1.245155 | F  84.3 ms, B 227.9 ms | 10.18 Kt/s | O:  advise your treating doctor of any dental procedure in advance. | P: u advise your treating doctor of any dental procedure in butter.  ||
Iter   6631/10000000, B6632, 21.2 Mt | Loss  1.289978, PPL      3.63  1.714203 | F  68.6 ms, B 219.6 ms | 11.03 Kt/s | O:  string (G), on which you must play the 4th fret (instead of the | P: hird northern (G), on which you must play the 4th pharmac (7 of   ||
Iter   6632/10000000, B6633, 21.2 Mt | Loss  1.335005, PPL      3.80  1.298571 | F  67.2 ms, B 241.7 ms | 10.28 Kt/s | O: , which provides us with the ability to control the variables to | P: st, which provides us with the ability to control the variables.  ||
Iter   6633/10000000, B6634, 21.2 Mt | Loss  1.166524, PPL      3.21  1.210230 | F  71.1 ms, B 214.2 ms | 11.14 Kt/s | O: ces in our recommendations.\nBut omega-3 fatty acids in fish can | P: rces in our recommendations.\nBut omega-3 fatty acids in fish to  ||
Iter   6634/10000000, B6635, 21.2 Mt | Loss  1.014381, PPL      2.76  1.517552 | F  80.9 ms, B 210.6 ms | 10.90 Kt/s | O: atics platforms for mobility can help reduce costs, for example, | P: Super platforms for mobility can help reduce costs, for example.  ||
Iter   6635/10000000, B6636, 21.2 Mt | Loss  1.509688, PPL      4.53  1.337413 | F  77.6 ms, B 210.4 ms | 11.03 Kt/s | O: Pizan (1364-1431), a woman whom French feminists characterise as | P: ound4- copyright1), a woman whom followed fretists characterise.  ||
Iter   6636/10000000, B6637, 21.2 Mt | Loss  1.373996, PPL      3.95  1.143588 | F  73.6 ms, B 213.3 ms | 11.07 Kt/s | O: sted.\nThey should also be stored in the refrigerator or freezer | P: em undigested.\nThey should also be stored in the Vitamin or the  ||
Iter   6637/10000000, B6638, 21.2 Mt | Loss  1.101596, PPL      3.01  1.325925 | F  72.9 ms, B 267.7 ms | 9.34 Kt/s | O: orted by surviving rounds of scientific testing and, eventually, | P:  by destructive Wisconsin of scientific testing and, eventually,  ||
Iter   6638/10000000, B6639, 21.2 Mt | Loss  1.236686, PPL      3.44  1.385032 | F  68.2 ms, B 221.7 ms | 10.94 Kt/s | O: delicious strawberries.\nQ: How often do strawberries need to be | P: est of fret,Contact mentor.\nQ: How often do Younger need to the  ||
Iter   6639/10000000, B6640, 21.2 Mt | Loss  1.536205, PPL      4.65  1.030578 | F  69.2 ms, B 208.2 ms | 11.46 Kt/s | O: udies have shown that walking for thirty minutes a day can delay | P: t.\n“Our have shown that walking for thirty minutes a day can be  ||
Iter   6640/10000000, B6641, 21.2 Mt | Loss  1.553057, PPL      4.73  1.630204 | F  69.3 ms, B 200.4 ms | 11.78 Kt/s | O: ing. Students will also understand the importance of open minded | P: municipal. Students will also understand the importance of open,  ||
Iter   6641/10000000, B6642, 21.3 Mt | Loss  1.428612, PPL      4.17  1.600077 | F  76.4 ms, B 204.7 ms | 11.30 Kt/s | O: e fundamental role communication plays in the stages of planning | P: to the fundamental role communication plays in the stages of the  ||
Iter   6642/10000000, B6643, 21.3 Mt | Loss  1.403875, PPL      4.07  1.506026 | F  76.5 ms, B 205.6 ms | 11.27 Kt/s | O: s or devices may need to avoid MRI due to potential interactions | P: etal rigorous or devices may need to avoid MRI due to potential,  ||
Iter   6643/10000000, B6644, 21.3 Mt | Loss  1.623978, PPL      5.07  1.485223 | F  99.7 ms, B 228.8 ms | 9.60 Kt/s | O: .\nGarden design: creating your edible artwork layout\nDesigning | P: ots.\nContin design: creating your ediblecome layout\nDesign the  ||
Iter   6644/10000000, B6645, 21.3 Mt | Loss  1.527934, PPL      4.61  2.773807 | F 105.2 ms, B 210.1 ms | 10.08 Kt/s | O: immersive audio content. In the early days of multichannel audio | P: ble publishing Is content. In the early days of multperformance,  ||
Iter   6645/10000000, B6646, 21.3 Mt | Loss  1.295148, PPL      3.65  1.704031 | F  92.1 ms, B 201.7 ms | 10.81 Kt/s | O: ere any details given in the scripture about the original earth? | P:  there any details given in the fret about the original earth of  ||
Iter   6646/10000000, B6647, 21.3 Mt | Loss  1.428402, PPL      4.17  1.411478 | F  76.6 ms, B 196.6 ms | 11.62 Kt/s | O:  is a form of repetitive Transcranial Magnetic Stimulation (rTMS | P: lialason St summit is a form ofSh Transannualial Moist StME (rT)  ||
Iter   6647/10000000, B6648, 21.3 Mt | Loss  1.276350, PPL      3.58  1.129202 | F  78.7 ms, B 198.8 ms | 11.45 Kt/s | O: refrigerator’s temperature to rise, which could harm other foods | P: e mosquitoes’s temperature to rise, which could theory other the  ||
Iter   6648/10000000, B6649, 21.3 Mt | Loss  1.360475, PPL      3.90  1.419086 | F  66.8 ms, B 203.8 ms | 11.74 Kt/s | O:  affect children and have long-term implications on their health | P: an affect children and have long-term implications on their body  ||
Iter   6649/10000000, B6650, 21.3 Mt | Loss  1.659015, PPL      5.25  1.439496 | F  64.8 ms, B 232.7 ms | 10.68 Kt/s | O: ne mammal, which is superimposed on the inherently high costs of | P: her mammal, which is superimposed on the evaluate high costs and  ||
Iter   6650/10000000, B6651, 21.3 Mt | Loss  1.293447, PPL      3.65  1.294550 | F  64.9 ms, B 196.5 ms | 12.15 Kt/s | O: buse and early marriage among girls.\n“When girls stay in school | P: and early marriage among presented.\nGenerally options stay in a  ||
Iter   6651/10000000, B6652, 21.3 Mt | Loss  1.891572, PPL      6.63  1.349582 | F  78.6 ms, B 204.0 ms | 11.24 Kt/s | O: tyrs, occurred in May. Many Eastern Churches still honor all the | P: io Ashley, occurred in May. Many Eastern fret still honor all to  ||
Iter   6652/10000000, B6653, 21.3 Mt | Loss  2.017421, PPL      7.52  2.069038 | F  80.2 ms, B 203.3 ms | 11.20 Kt/s | O: onal resources.\nThe Process: Step-by-Step\nSolar Energy Capture | P: nd educational resources.\nThe Process:Video-byhews\nMRI Energy:  ||
Iter   6653/10000000, B6654, 21.3 Mt | Loss  1.657967, PPL      5.25  1.386342 | F  76.8 ms, B 206.8 ms | 11.20 Kt/s | O: , we ‘brighten’ our lives and those of the people around us.\nIn | P:  flaxen’ our lives and those of the people around us.\nAccording  ||
Iter   6654/10000000, B6655, 21.3 Mt | Loss  1.281288, PPL      3.60  1.294393 | F  95.8 ms, B 200.7 ms | 10.68 Kt/s | O:  “shredded.” So much commentary on a seemingly superfluous word, | P:  launderinged.” So much tomb on a seemingly superannualous word,  ||
Iter   6655/10000000, B6656, 21.3 Mt | Loss  1.449129, PPL      4.26  1.789762 | F  74.3 ms, B 206.9 ms | 11.28 Kt/s | O: (Canada), my heart ached for these children and the First Nation | P: s), my heart a particles for these children and the mechanics of  ||
Iter   6656/10000000, B6657, 21.3 Mt | Loss  1.156289, PPL      3.18  1.549276 | F  65.9 ms, B 210.8 ms | 11.47 Kt/s | O: s for patients with hypertension.\nChronic inflammation even can | P: lot of problems for patients with pediatric.\nA buttonwith even,  ||
Iter   6657/10000000, B6658, 21.3 Mt | Loss  1.897373, PPL      6.67  1.067325 | F  69.9 ms, B 213.0 ms | 11.23 Kt/s | O: e Angels of Mons… the truth is out there somewhere By John Phill | P: ws – Thehews ofogg… the truth is out therething By represents in  ||
Iter   6658/10000000, B6659, 21.3 Mt | Loss  1.190611, PPL      3.29  1.373589 | F  73.1 ms, B 212.1 ms | 11.14 Kt/s | O: es. As well as close vulnerabilities before hackers exploit them | P: eavaive measures. As well as close-water before hackers exploit,  ||
Iter   6659/10000000, B6660, 21.3 Mt | Loss  1.604529, PPL      4.98  1.118193 | F  67.4 ms, B 210.6 ms | 11.42 Kt/s | O: es so by gradually learning to assign dissimilar, such as quasi- | P: so by gradually learning to sessions dis hints, such as Welcome,  ||
Iter   6660/10000000, B6661, 21.3 Mt | Loss  1.517780, PPL      4.56  1.535546 | F  69.6 ms, B 239.0 ms | 10.29 Kt/s | O: \nWhen uttered, these three sounds create vibrations within your | P: nWhen uttered, these three sounds create distributing within the  ||
Iter   6661/10000000, B6662, 21.3 Mt | Loss  1.451170, PPL      4.27  1.336314 | F  75.0 ms, B 214.2 ms | 10.92 Kt/s | O: or the “Pilot Programme on Provision of Small Food Waste Compost | P: open for the “Transform processor onobacter of Small Food Waste,  ||
Iter   6662/10000000, B6663, 21.3 Mt | Loss  1.516804, PPL      4.56  1.314228 | F  68.7 ms, B 202.5 ms | 11.70 Kt/s | O: bally as industrialized agriculture further expands its reach.\n | P: bally as industrialized agriculture further favorable its reach,  ||
Iter   6663/10000000, B6664, 21.3 Mt | Loss  1.542900, PPL      4.68  1.267495 | F  64.7 ms, B 208.3 ms | 11.63 Kt/s | O: k because in fact it is not spoofed. It is well-aligned with the | P: ecause in fact it is not guitared. It is well goats mel with the  ||
Iter   6664/10000000, B6665, 21.3 Mt | Loss  1.193782, PPL      3.30  1.315470 | F  79.3 ms, B 196.3 ms | 11.52 Kt/s | O: ise new oversight of schools’ reading curriculum choices.\nAs is | P: new oversight of schools’ reading authoritative choices.\nAs the  ||
Iter   6665/10000000, B6666, 21.3 Mt | Loss  1.695370, PPL      5.45  1.048399 | F  64.9 ms, B 206.7 ms | 11.70 Kt/s | O: nt availability, people living with hemophilia may or may not be | P: ailability, people living with goatsoph curves may or may not be  ||
Iter   6666/10000000, B6667, 21.3 Mt | Loss  1.664325, PPL      5.28  1.293967 | F  96.7 ms, B 210.5 ms | 10.35 Kt/s | O: ntents are normally prevented from going back upwards again by a | P: ontents are normally Action from going back upwards again by the  ||
Iter   6667/10000000, B6668, 21.3 Mt | Loss  1.738785, PPL      5.69  1.386379 | F  90.4 ms, B 219.8 ms | 10.25 Kt/s | O: redfish and red snapper the same?\nNow a redfish can be confused | P: s redfish and red slenderper the same?\nNow a redfish can be the  ||
Iter   6668/10000000, B6669, 21.3 Mt | Loss  1.282136, PPL      3.60  1.402865 | F  70.9 ms, B 224.9 ms | 10.74 Kt/s | O: ar, improving stability.\nAnother stability issue that can arise | P: oats, improving stability.\nAnother stability issue that can the  ||
Iter   6669/10000000, B6670, 21.3 Mt | Loss  1.358247, PPL      3.89  1.365295 | F  68.1 ms, B 201.9 ms | 11.76 Kt/s | O: liquids (especially corrosive liquids) a special volume pump.\nD | P: used to are Go (Proper veteransive Go) a special volume pump.\n-  ||
Iter   6670/10000000, B6671, 21.3 Mt | Loss  1.130624, PPL      3.10  1.662335 | F  66.4 ms, B 213.1 ms | 11.35 Kt/s | O: the fast end of the speed reading range, while studying, without | P:  at the fast end of the speed reading range, while studying, the  ||
Iter   6671/10000000, B6672, 21.3 Mt | Loss  1.369364, PPL      3.93  1.292801 | F  73.7 ms, B 215.0 ms | 11.00 Kt/s | O: , and other initiatives for equal opportunities.\nCompanies that | P: tic, Reading, and other ethical for equal opportunities.\n-user,  ||
Iter   6672/10000000, B6673, 21.4 Mt | Loss  1.639809, PPL      5.15  1.438093 | F  69.6 ms, B 199.3 ms | 11.81 Kt/s | O: ab children who would like to attend.\n"Students are coming here | P: ed children who would like to confront.\n"Students are coming to  ||
Iter   6673/10000000, B6674, 21.4 Mt | Loss  1.599386, PPL      4.95  1.348351 | F  63.7 ms, B 206.7 ms | 11.74 Kt/s | O: ter 7 times of lead-free refluxing, t peak value=262 ℃ Use BTUTR | P: es of lead-free refluxing, t peak value= where hoof Usehews Oil,  ||
Iter   6674/10000000, B6675, 21.4 Mt | Loss  1.464880, PPL      4.33  1.265161 | F  68.9 ms, B 211.1 ms | 11.35 Kt/s | O:  also important to secure the help of Parmenion, who was related | P: it was also important to secure the help of P316ion, who was the  ||
Iter   6675/10000000, B6676, 21.4 Mt | Loss  1.715429, PPL      5.56  1.360946 | F  67.0 ms, B 224.5 ms | 10.90 Kt/s | O: a tried-and-true Minecraft strategy, so players looking for some | P: b is also a tried-and-CP VR strategy, so players looking for the  ||
Iter   6676/10000000, B6677, 21.4 Mt | Loss  1.298588, PPL      3.66  1.338819 | F  68.6 ms, B 230.8 ms | 10.61 Kt/s | O: protein deficiency can result in damage to these parts. The skin | P: vere protein hygiene can result in damage to these parts. The is  ||
Iter   6677/10000000, B6678, 21.4 Mt | Loss  1.591651, PPL      4.91  1.791986 | F  66.8 ms, B 234.0 ms | 10.57 Kt/s | O: toxic to the body in the long run.\nHowever, in this article, we | P: oxic to the body in the long run.\nHowever, in this article, the  ||
Iter   6678/10000000, B6679, 21.4 Mt | Loss  1.338975, PPL      3.82  1.755482 | F  64.5 ms, B 205.1 ms | 11.78 Kt/s | O: ron economy of the core.\nSee also: Nuclear Breeding.\nThere are | P: ations economy of the core.\nIt also: Nuclearisseding.\nThere is  ||
Iter   6679/10000000, B6680, 21.4 Mt | Loss  1.383753, PPL      3.99  1.849231 | F  74.1 ms, B 229.0 ms | 10.49 Kt/s | O:  virgin named Mary. She was engaged to be married to a man named | P: , to a uncle named Mary. She was engaged to be married to a man.  ||
Iter   6680/10000000, B6681, 21.4 Mt | Loss  1.719034, PPL      5.58  1.233394 | F  68.9 ms, B 218.5 ms | 11.06 Kt/s | O: tive to the horizon line. Negative numbers mean that the star is | P: un relative to the horizon,”.ored numbers mean that the star are  ||
Iter   6681/10000000, B6682, 21.4 Mt | Loss  1.176259, PPL      3.24  1.780138 | F  66.1 ms, B 250.3 ms | 10.05 Kt/s | O: nLYDIA KANG: Sorry, guys. Yes, that actually did exist. You know | P:  Ph K you:rost, collision. Yes, that actually did exist. You are  ||
Iter   6682/10000000, B6683, 21.4 Mt | Loss  1.268438, PPL      3.56  1.341436 | F  66.1 ms, B 222.7 ms | 11.00 Kt/s | O: lization in the west, at least in the United States, for example | P: civilization in the west, at least in the United States, for the  ||
Iter   6683/10000000, B6684, 21.4 Mt | Loss  1.202145, PPL      3.33  1.355234 | F  74.3 ms, B 203.0 ms | 11.45 Kt/s | O: ossible to measure oxytocin in spit samples like those that Pend | P: ble to measure oxyt eyesight in Milk samples like those that are  ||
Iter   6684/10000000, B6685, 21.4 Mt | Loss  1.519719, PPL      4.57  1.121405 | F  65.7 ms, B 202.0 ms | 11.86 Kt/s | O: rce, Office 365, and Quickbooks Online. They are all examples of | P:  like ping, Al 365, and OK emph Online. They are all examples to  ||
Iter   6685/10000000, B6686, 21.4 Mt | Loss  1.330940, PPL      3.78  1.092211 | F  73.0 ms, B 236.9 ms | 10.26 Kt/s | O: e many of these countries were believed to have some of the best | P:  of these countries were believed to have some of the importance  ||
Iter   6686/10000000, B6687, 21.4 Mt | Loss  1.563061, PPL      4.77  1.262752 | F  78.3 ms, B 227.4 ms | 10.39 Kt/s | O:  forecast to worsen over the next 20 to 30 years.\nCanal systems | P: and is happened to snake over the next 20 to 30 years.\nCanal of  ||
